x,y,genre,title,rating
14.47234,-0.18056731,Drama,"Notorious Bettie Page, The (2005)",3.0
12.767189,0.611324,Comedy,Game 6 (2005),2.5
5.513822,7.2879076,Drama,On a Clear Day (2005),2.0
5.464957,14.135924,Horror,"Omen, The (2006)",2.3
5.2795057,12.83462,Comedy,Nacho Libre (2006),2.4642857142857144
5.0323224,10.7157135,Drama,"Lake House, The (2006)",3.1
2.0476696,3.7000768,Adventure,Click (2006),2.9782608695652173
-0.72740895,2.7904909,Comedy,"Devil Wears Prada, The (2006)",3.5588235294117645
0.1416232,3.0837183,Action,Pirates of the Caribbean: Dead Man's Chest (2006),3.5069444444444446
6.6432242,10.754343,Comedy,"You, Me and Dupree (2006)",2.1666666666666665
-3.0189025,-2.421294,Comedy,Clerks II (2006),3.8846153846153846
5.2478933,12.274949,Drama,Lady in the Water (2006),2.8333333333333335
6.720348,11.488963,Comedy,My Super Ex-Girlfriend (2006),1.5833333333333333
2.7250838,4.4753647,Drama,Marie Antoinette (2006),3.1923076923076925
1.0281862,2.1551788,Documentary,Who Killed the Electric Car? (2006),3.7
0.6413823,3.836834,Documentary,"Inconvenient Truth, An (2006)",3.576923076923077
6.167768,7.919415,Comedy,Career Opportunities (1991),2.5
1.3812625,3.4418137,Children,High School Musical (2006),2.0
0.49611413,1.6409487,Comedy,I Am a Sex Addict (2005),4.5
6.698142,9.178777,Drama,Stoned (2005),2.0
2.075653,4.3393774,Action,Jet Li's Fearless (Huo Yuan Jia) (2006),3.125
5.7701077,8.429459,Action,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2.090909090909091
12.348854,-1.7693182,Animation,Garfield: A Tail of Two Kitties (2006),2.25
-0.36728784,3.0168521,Documentary,Metal: A Headbanger's Journey (2005),4.0
4.515388,9.608584,Crime,"Public Eye, The (1992)",2.0
1.9810175,3.533861,Action,Superman Returns (2006),3.08
13.838463,-1.4132373,Drama,"Road to Guantanamo, The (2006)",3.5
-5.010386,-0.08865789,Drama,Edmond (2005),3.5
13.711624,-1.2969214,Comedy,"OH in Ohio, The (2006)",2.5
-0.7088755,0.067697704,Adventure,Little Miss Sunshine (2006),3.883116883116883
6.7550983,9.614468,Drama,"Fallen Idol, The (1948)",2.5
-3.2151928,2.4184346,Drama,Babel (2006),3.5
6.3008885,9.059722,Comedy,Strangers with Candy (2005),2.5
-2.6318944,-0.80353105,Documentary,Wordplay (2006),4.0
-4.7936993,0.19395679,Action,Army of Shadows (L'armée des ombres) (1969),4.5
13.473628,0.15885204,Drama,Orchestra Rehearsal (Prova d'orchestra) (1978),3.5
13.314713,-1.2016202,Comedy,Little Man (2006),1.0
0.8206875,1.3050964,Animation,Monster House (2006),3.111111111111111
4.6320105,9.242444,Action,Snakes on a Plane (2006),2.642857142857143
-4.04249,-0.78320295,Comedy,Scoop (2006),3.375
0.60758257,2.598233,Action,Talladega Nights: The Ballad of Ricky Bobby (2006),3.25
0.11091421,3.8262527,Action,Night at the Museum (2006),3.239130434782609
6.6737556,9.190787,Drama,World Trade Center (2006),2.6666666666666665
1.5760808,2.1303575,Comedy,Stranger than Fiction (2006),3.6931818181818183
4.4935694,13.294706,Action,Miami Vice (2006),2.75
-0.53489786,-0.29054424,Drama,"Pursuit of Happyness, The (2006)",3.7934782608695654
5.778246,10.518248,Comedy,John Tucker Must Die (2006),2.7222222222222223
2.1611958,4.623325,Adventure,"Ant Bully, The (2006)",3.25
1.6064507,2.8979561,Action,Crank (2006),3.4285714285714284
-2.2805228,-0.27337584,Drama,"Secret Life of Words, The (2005)",4.0
13.522806,-0.74752355,Action,Chaos (2005),3.5
6.2868485,8.941012,Fantasy,"Night Listener, The (2006)",2.8333333333333335
0.4695132,4.541629,Drama,Step Up (2006),3.5
6.1153116,9.08076,Adventure,Zoom (2006),2.5
-0.015585453,-0.13332325,Adventure,Mind Game (2004),4.25
-4.035743,1.5158536,Drama,Half Nelson (2006),4.0
13.915531,0.7452522,Drama,"Moustache, La (2005)",3.5
0.5955654,4.166473,Drama,Tideland (2005),3.0
-3.798755,-2.2154748,Comedy,Adam's Apples (Adams æbler) (2005),4.166666666666667
5.6248884,10.604965,Children,Material Girls (2006),2.0
-1.4609426,3.7258577,Comedy,Accepted (2006),2.9285714285714284
13.207245,-1.2420082,Action,Crime Busters (1977),2.5
-1.8872285,0.92809564,Crime,Born to Kill (1947),4.0
-0.94691366,-0.67735684,Drama,"Illusionist, The (2006)",3.7790697674418605
-0.72847384,2.9238434,Drama,The Queen (2006),3.730769230769231
-0.6987599,2.2793052,Comedy,Beerfest (2006),3.5
13.728282,-2.176989,Drama,Invincible (2006),3.0
-2.5815318,-1.3892543,Crime,Idlewild (2006),4.0
14.409096,-1.0872686,Children,"Red Balloon, The (Ballon rouge, Le) (1956)",3.5
0.88888544,1.3327826,Comedy,Angel-A (2005),3.5
4.0204115,3.9847956,Comedy,"Chump at Oxford, A (1940)",5.0
13.267283,0.73213094,Comedy,"Icicle Thief, The (Ladri di saponette) (1989)",3.0
4.836919,9.107186,Drama,"Puffy Chair, The (2006)",2.5
6.403594,12.01579,Horror,"Wicker Man, The (2006)",1.0
-4.0296254,-0.35728967,Drama,"Wind That Shakes the Barley, The (2006)",3.75
5.2397256,10.692285,Comedy,Severance (2006),3.0
4.0965085,6.6279626,Crime,Hollywoodland (2006),3.2
6.532305,9.402606,Action,"Covenant, The (2006)",3.0
0.21998605,2.404722,Comedy,"Last Kiss, The (2006)",3.8333333333333335
12.815095,0.070602424,Drama,SherryBaby (2006),2.5
1.1304709,3.9539266,Adventure,Idiocracy (2006),3.7222222222222223
-4.707657,-1.2159877,Documentary,Jesus Camp (2006),4.071428571428571
1.168083,1.9697285,Drama,"Bow, The (Hwal) (2005)",4.0
-1.1663439,-0.44551486,Comedy,"Tiger and the Snow, The (La tigre e la neve) (2005)",4.0
5.207372,13.862598,Drama,"Fountain, The (2006)",3.5
12.059308,-1.7482426,Comedy,Fear City: A Family-Style Comedy (La cité de la peur) (1994),4.0
-3.2741168,-0.10890018,Comedy,"Science of Sleep, The (La science des rêves) (2006)",3.8636363636363638
-0.25971356,2.9563296,Crime,"Black Dahlia, The (2006)",3.25
5.287745,10.474064,Horror,"Woods, The (2006)",3.0
5.1839824,10.276926,Drama,Gridiron Gang (2006),3.0
0.96858984,2.6602745,Drama,Land of Plenty (Angst and Alienation in America) (2004),3.5
13.7579565,-0.8558305,Documentary,"Bridge, The (2006)",4.0
0.19527794,3.2588646,Adventure,Apocalypto (2006),3.6052631578947367
6.347655,10.891161,Action,Flyboys (2006),2.0
0.7344894,3.2569907,Comedy,Jackass Number Two (2006),3.5714285714285716
1.1599493,3.2019372,Drama,All the King's Men (2006),3.0
-2.9102142,-2.3311324,Comedy,Conversations with Other Women (2005),4.0
1.1331979,3.1230526,Comedy,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006),3.3461538461538463
-1.4882636,2.269551,Drama,"Pan's Labyrinth (Laberinto del fauno, El) (2006)",3.814814814814815
6.6644797,11.885928,Action,"Guardian, The (2006)",3.0
5.1929812,11.064093,Adventure,Open Season (2006),3.0
14.550469,-1.3407022,Comedy,School for Scoundrels (2006),2.5
-4.0456967,-1.4214364,Crime,"Departed, The (2006)",4.252336448598131
12.67082,-0.14995065,Horror,"Texas Chainsaw Massacre: The Beginning, The (2006)",2.5
5.4010367,14.193255,Comedy,Employee of the Month (2006),2.8333333333333335
14.593087,-1.7077585,Comedy,Running With Scissors (2006),2.5
5.4791837,11.998968,Comedy,Man of the Year (2006),2.5
6.766136,11.704819,Action,"Marine, The (2006)",2.75
1.1907697,3.594065,Drama,Infamous (2006),3.75
0.7452836,1.7661431,Drama,Fellini's Casanova (Il Casanova di Federico Fellini) (1976),3.5
11.833712,-1.1668173,Drama,Chapayev (1934),4.5
13.847458,-1.6920229,Action,Feast (2005),2.75
4.7279763,13.701352,Drama,Little Children (2006),3.875
13.270557,-1.7924684,Documentary,Deliver Us from Evil (2006),4.5
-1.104415,-1.2369199,Drama,"Last King of Scotland, The (2006)",3.975
13.739584,-1.8029526,Documentary,"U.S. vs. John Lennon, The (2006)",4.0
2.6309795,3.494042,Comedy,Shortbus (2006),4.0
-1.7799996,-1.1558183,Action,Children of Men (2006),3.9453125
-2.3582487,0.047785114,Drama,"Prestige, The (2006)",4.0055555555555555
-0.7339619,-2.0076742,Drama,Flags of Our Fathers (2006),3.4545454545454546
12.470847,-1.0633898,Film-Noir,13 Tzameti (2005),4.5
4.719704,14.523219,Crime,Saw III (2006),3.0454545454545454
-0.82816696,0.26837537,Drama,Catch a Fire (2006),3.25
6.30948,11.133576,Crime,Death of a President (2006),3.25
2.80474,5.0470676,Animation,Flushed Away (2006),3.5
5.638152,8.177374,Crime,Perfume: The Story of a Murderer (2006),3.25
4.7319255,13.302266,Comedy,"Santa Clause 3: The Escape Clause, The (2006)",2.75
12.19468,-0.5514347,Comedy,Mom and Dad Save the World (1992),2.0
5.591555,7.5208335,Comedy,"Good Year, A (2006)",3.6666666666666665
0.99803936,4.10478,Documentary,Shut Up & Sing (2006),3.0
1.4696352,3.5091825,Comedy,For Your Consideration (2006),2.375
6.733685,10.892886,Comedy,Fuck (2005),3.0
11.744295,-1.0506465,Documentary,Shooting Dogs (a.k.a. Beyond the Gates) (2005),4.0
0.00700747,-1.1230158,Action,Casino Royale (2006),3.9444444444444446
5.5479827,13.091457,Adventure,Happy Feet (2006),2.6818181818181817
13.549587,-1.2094073,Comedy,Let's Go to Prison (2006),1.3333333333333333
2.1606977,4.4290447,Action,Déjà Vu (Deja Vu) (2006),3.3
-3.255999,-1.2164413,Drama,Bobby (2006),3.8333333333333335
6.266258,11.278553,Comedy,10 Items or Less (2006),2.6666666666666665
-0.92950565,3.466031,Comedy,"Holiday, The (2006)",3.2083333333333335
14.65867,-0.66371787,Action,Harsh Times (2006),3.0
-3.91622,1.0323455,Drama,Fast Food Nation (2006),3.8333333333333335
-2.1632993,-0.074886255,Crime,The Great Train Robbery (1903),2.5
14.32068,-0.5187852,Adventure,Tenacious D in The Pick of Destiny (2006),3.4444444444444446
1.8502316,3.0537312,Drama,"Nativity Story, The (2006)",3.5
-0.61254835,0.9888879,Action,Blood Diamond (2006),3.7641509433962264
-2.054635,-0.034578472,Children,Charlotte's Web (2006),3.3333333333333335
5.288245,13.887165,Action,Eragon (2006),2.3333333333333335
2.9554765,4.725779,Action,Rocky Balboa (2006),3.3214285714285716
11.854113,-0.91031736,Drama,Fur: An Imaginary Portrait of Diane Arbus (2006),3.0
12.133906,-1.8140125,Action,"Dam Busters, The (1955)",4.0
0.08219045,-0.45008162,Comedy,Another Gay Movie (2006),3.5
-3.9380064,-1.0714089,Drama,"Painted Veil, The (2006)",4.0
-0.42886946,-0.22009316,Drama,We Are Marshall (2006),3.75
1.8308055,4.4435873,Drama,"Good Shepherd, The (2006)",3.142857142857143
2.7990065,4.882092,Drama,Dreamgirls (2006),3.1
-2.7659173,-2.5666795,Drama,Freedom Writers (2007),3.75
12.795852,-2.0245514,Documentary,When the Levees Broke: A Requiem in Four Acts (2006),4.0
3.4050424,4.8830585,Drama,Inland Empire (2006),3.6666666666666665
6.445723,8.624351,Comedy,"History Boys, The (2006)",3.0
-2.682493,-0.18993433,Drama,Notes on a Scandal (2006),3.75
5.3454027,14.024743,Action,DOA: Dead or Alive (2006),2.0
4.783522,13.874618,Action,Curse of the Golden Flower (Man cheng jin dai huang jin jia) (2006),2.5
4.2492404,9.734539,Drama,"Good German, The (2006)",3.0
-0.19245914,0.8104441,Drama,Letters from Iwo Jima (2006),3.7058823529411766
6.7047505,8.874356,Action,Black Christmas (2006),2.0
6.2530775,9.564015,Drama,Stomp the Yard (2007),2.5
-5.0252614,-0.16822065,Drama,Miss Potter (2006),3.75
5.5151687,10.793798,Comedy,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile) (2006),1.1666666666666667
6.151412,9.274752,Drama,Venus (2006),3.5
6.0221977,10.447321,Comedy,The Return of Don Camillo (1953),3.0
12.791817,-0.96993256,Comedy,The Little World of Don Camillo (1952),3.0
12.433499,0.19174005,Horror,Primeval (2007),2.0
1.2873366,2.966757,Crime,Alpha Dog (2007),3.125
12.557835,0.057416722,Action,"Hitcher, The (2007)",2.5
-0.400931,-1.0317327,Drama,After the Wedding (Efter brylluppet) (2006),3.5
1.116373,4.06636,Adventure,Bridge to Terabithia (2007),2.7777777777777777
-4.252931,-0.08360883,Comedy,Beer League (2006),4.0
3.9087245,4.1936855,Horror,Dead Meat (2004),4.5
12.595085,-1.2217537,Documentary,49 Up (2005),4.0
-3.1181898,1.708497,Comedy,Waitress (2007),3.8333333333333335
-2.0728304,-0.6153218,Documentary,Seven Up! (1964),3.8333333333333335
4.1206694,9.55155,Comedy,Catch and Release (2006),2.25
5.0658474,7.248709,Action,Smokin' Aces (2006),3.1
13.263095,-2.1077983,Drama,Blood and Chocolate (2007),2.0
4.8590884,13.627951,Adventure,Epic Movie (2007),1.125
5.902868,8.396381,Drama,"Messengers, The (2007)",2.5
-1.6346583,3.5969057,Comedy,Because I Said So (2007),3.0
5.713521,8.341129,Drama,Hannibal Rising (2007),3.5
6.1267138,12.180411,Comedy,Norbit (2007),1.0
-4.7643895,-1.534595,Comedy,"Boss of It All, The (Direktøren for det hele) (2006)",4.5
-2.8165197,-0.8047019,Documentary,Cocaine Cowboys (2006),4.5
-1.5579317,-1.907269,Animation,Ratatouille (2007),3.8680555555555554
6.429577,11.285261,Romance,"Paris, I Love You (Paris, je t'aime) (2006)",2.9375
12.095309,0.2606539,Drama,"Astronaut Farmer, The (2007)",2.25
0.89480317,0.54350185,Comedy,"Wake Up, Ron Burgundy (2004)",3.5
6.0996346,8.368648,Comedy,It's a Boy Girl Thing (2006),1.0
4.1015825,4.015629,Animation,"Ugly Duckling and Me!, The (2006)",5.0
13.043491,-1.6131465,Adventure,The Odyssey (1997),3.1666666666666665
3.4599419,5.8092504,Drama,Unknown (2006),3.0
5.2146516,13.650798,Action,Ghost Rider (2007),2.25
3.6054454,6.340305,Drama,Breach (2007),3.5625
6.148766,9.992434,Comedy,Tyler Perry's Daddy's Little Girls (2007),2.0
0.3863634,1.1487308,Comedy,Music and Lyrics (2007),3.1
1.6019831,4.049318,Drama,"Number 23, The (2007)",2.9285714285714284
13.80543,-1.8467064,Comedy,Reno 911!: Miami (2007),3.0
-2.9694693,0.37227848,Drama,Black Snake Moan (2006),3.5
12.462691,0.12738967,Drama,My Father and My Son (Babam ve oglum) (2005),4.5
12.944563,0.106719345,Drama,Factory Girl (2006),3.5
-3.1704645,-0.33609775,Action,Hot Fuzz (2007),4.0
-3.7510421,-0.33030078,Adventure,Golden Door (Nuovomondo) (2006),4.5
-0.15578523,-1.2506285,Crime,Citizen X (1995),4.0
4.821002,7.024648,Action,Next (2007),2.8214285714285716
12.456261,0.26290423,Drama,Amazing Grace (2006),3.0
0.055665713,0.23711139,Comedy,2001 Maniacs (2005),3.25
-0.14200675,1.1747786,Crime,Zodiac (2007),3.710526315789474
5.8273125,9.051258,Action,Pusher III: I'm the Angel of Death (2005),2.5
14.300343,-2.047282,Sci-Fi,Babylon 5: The Gathering (1993),4.0
4.9491777,14.623582,Fantasy,Meshes of the Afternoon (1943),3.0
6.468097,9.93718,Adventure,Wild Hogs (2007),2.3
0.17918496,0.14238289,Action,300 (2007),3.68125
14.579434,-1.5526553,Horror,"Abandoned, The (2006)",2.0
12.479116,-1.2215637,Drama,Starter for 10 (2006),3.5
0.61092913,0.39552954,Adventure,"Last Mimzy, The (2007)",3.0
12.585175,0.7923567,Comedy,Priceless (Hors de prix) (2006),4.25
-2.3396819,-1.5268651,Comedy,"Host, The (Gwoemul) (2006)",4.0
5.494854,12.711883,Drama,Becoming Jane (2007),2.9166666666666665
12.993565,-1.5819322,Drama,"Namesake, The (2006)",3.6666666666666665
13.952848,-0.016126083,Comedy,I Think I Love My Wife (2007),2.5
-1.0580506,2.6777253,Drama,Premonition (2007),3.5
14.833087,-0.56288964,Horror,Dead Silence (2007),3.25
-4.3047004,1.0391184,Drama,Reign Over Me (2007),4.1
6.744668,9.201302,Drama,Pride (2007),2.5
0.15065514,2.8294,Action,Shooter (2007),3.86
6.003072,9.310506,Horror,"Hills Have Eyes II, The (2007)",2.5
5.8351836,12.916957,Action,TMNT (Teenage Mutant Ninja Turtles) (2007),3.0833333333333335
14.217294,-0.059325658,Drama,Black Book (Zwartboek) (2006),2.5
-0.87418747,0.27527955,Crime,"Lookout, The (2007)",3.25
0.955349,2.4872131,Comedy,Blades of Glory (2007),3.088235294117647
12.899316,0.48373687,Comedy,Are We Done Yet? (2007),1.5
0.66535085,1.8569764,Action,Grindhouse (2007),3.425925925925926
5.906574,12.971159,Horror,"Reaping, The (2007)",2.5
3.5505514,6.2937136,Action,Meet the Robinsons (2007),3.5454545454545454
0.857689,3.2600813,Documentary,American Hardcore (2006),3.5
-1.8069524,-1.4868292,Action,Inglorious Bastards (Quel maledetto treno blindato) (1978),3.5714285714285716
-0.17999975,-1.2393074,Adventure,Sunshine (2007),3.642857142857143
-0.5966152,2.6123981,Crime,"Hoax, The (2007)",3.5
-2.3365214,2.4913952,Animation,How the Grinch Stole Christmas! (1966),3.590909090909091
0.6065312,1.362168,Drama,Disturbia (2007),3.15
6.5506015,9.101436,Action,Aqua Teen Hunger Force Colon Movie Film for Theaters (2007),3.0
12.827918,-1.7919544,Drama,"Vie en Rose, La (Môme, La) (2007)",3.25
-0.9741627,-1.8731813,Crime,Fracture (2007),3.6666666666666665
13.512284,-0.95082414,Horror,Vacancy (2007),3.75
-0.37754428,0.67302275,Comedy,In the Land of Women (2007),4.0
5.325778,10.275979,Comedy,Mr. Bean's Holiday (2007),2.875
5.2554054,9.823977,Crime,"Invisible, The (2007)",2.3333333333333335
13.590547,0.17470573,Comedy,Kickin It Old Skool (2007),2.0
4.464805,7.2756042,Action,Spider-Man 3 (2007),3.0
5.6674204,8.337802,Comedy,Lucky You (2007),3.0
12.544389,-0.43669787,Children,It's a Very Merry Muppet Christmas Movie (2002),1.5
-2.1591628,-0.6129204,Documentary,21 Up (1977),4.0
13.446488,-1.0277505,Documentary,Sharkwater (2006),4.0
12.808853,1.1430489,Action,Maniac Cop (1988),3.5
12.961459,1.2886965,Comedy,"Ex, The (2007)",4.0
-2.7213557,-1.4532741,Animation,Paprika (Papurika) (2006),3.7777777777777777
5.668433,12.402916,Action,Day Watch (Dnevnoy dozor) (2006),2.5
-2.2228222,-2.0138597,Drama,This Is England (2006),4.0
0.22580692,3.31314,Drama,Away from Her (2006),3.625
-0.03881944,0.35773116,Comedy,Knocked Up (2007),3.6538461538461537
-0.8338398,1.5820222,Comedy,Hairspray (2007),3.5
-3.494719,1.6201888,Horror,28 Weeks Later (2007),3.5952380952380953
13.645561,-1.6213604,Action,Wheels on Meals (Kuai can che) (1984),3.75
-0.3151554,-1.4376873,Documentary,Jonestown: The Life and Death of Peoples Temple (2006),3.875
-1.7510644,3.446608,Adventure,Shrek the Third (2007),3.0238095238095237
-1.8046957,-1.0824966,Drama,Once (2006),3.9444444444444446
1.793605,2.924273,Action,Pirates of the Caribbean: At World's End (2007),3.4375
4.2162676,6.528145,Drama,Bug (2007),2.875
-4.8883376,-0.04347337,Crime,Mr. Brooks (2007),4.0
13.59489,-0.69403565,Action,"Librarian: Return to King Solomon's Mines, The (2006)",3.5
5.839665,13.527245,Action,"Librarian: Quest for the Spear, The (2004)",3.75
14.232678,-0.6140769,Action,Fay Grim (2006),2.0
6.8501773,10.235701,Comedy,"I'm a Cyborg, But That's OK (Saibogujiman kwenchana) (2006)",3.0
13.956262,0.010499885,Horror,"Breed, The (2006)",5.0
6.2184157,11.434318,Comedy,Cashback (2006),3.25
-0.03911483,1.3934288,Crime,Ocean's Thirteen (2007),3.484848484848485
13.799934,-1.009127,Horror,Them (Ils) (2006),2.0
12.832407,0.07585975,Comedy,Sun Alley (Sonnenallee) (1999),5.0
3.859824,4.6528296,Crime,Hostel: Part II (2007),2.0
13.24682,1.0494347,Crime,Paranoid Park (2007),4.0
14.543509,-0.20193082,Comedy,"Legend of Sleepy Hollow, The (1980)",1.5
14.094816,-0.40270057,Action,Starcrash (a.k.a. Star Crash) (1978),0.5
0.3870022,0.7976487,Animation,Surf's Up (2007),3.5
4.7106605,13.79764,Action,Fantastic Four: Rise of the Silver Surfer (2007),2.575
6.306752,11.952238,Adventure,Nancy Drew (2007),2.8333333333333335
0.92401797,3.8025422,Comedy,Fido (2006),3.2857142857142856
0.38050088,4.464848,Action,Death Proof (2007),3.1346153846153846
-3.6512823,-1.438875,Action,Rescue Dawn (2006),3.3333333333333335
-0.50251627,-1.2315452,Comedy,"TV Set, The (2006)",4.0
4.0269694,3.962505,Comedy,"Valet, The (La doublure) (2006)",5.0
14.344425,-0.1295236,Comedy,Bring It On: All or Nothing (2006),2.0
-2.7895293,0.81964517,Documentary,"Power of Nightmares, The: The Rise of the Politics of Fear (2004)",4.5
-2.7397742,2.182917,Documentary,Sicko (2007),3.7142857142857144
12.04446,0.28185076,Drama,"Mighty Heart, A (2007)",3.5
0.9661193,2.113445,Drama,1408 (2007),3.16
14.6144905,-0.30984765,Comedy,Death at a Funeral (2007),3.25
3.2193575,4.455278,Action,Live Free or Die Hard (2007),3.40625
12.079859,-0.8287262,Comedy,License to Wed (2007),2.3333333333333335
5.3542247,8.4293165,Comedy,Evan Almighty (2007),2.5384615384615383
3.982444,3.9641693,Action,Transformers (2007),3.3461538461538463
-2.038574,0.098251365,Adventure,Harry Potter and the Order of the Phoenix (2007),3.8620689655172415
-2.9034395,-2.660683,Comedy,I Now Pronounce You Chuck and Larry (2007),3.4545454545454546
-0.48389697,-1.5418597,Drama,First Snow (2006),3.25
4.709272,9.948929,Drama,Broken Arrow (1950),3.0
12.939652,-1.1411725,Documentary,Manufactured Landscapes (2006),3.75
-3.9973443,-0.049496304,Drama,Across the Universe (2007),4.045454545454546
1.562289,2.5922732,Comedy,Hot Rod (2007),3.142857142857143
-0.5247989,0.8568994,Adventure,Stardust (2007),3.6029411764705883
